Altium Designer Pick and Place Locations,,,,,,,,,,
C:\Users\nicol\Documents\MarioKar\Hardware\Kar_PCB\Project Outputs for Free Documents\Pick Place\Pick Place for Kar_PCB.csv,,,,,,,,,,
,,,,,,,,,,
========================================================================================================================,,,,,,,,,,
File Design Information:,,,,,,,,,,
,,,,,,,,,,
Date:       04/10/25,,,,,,,,,,
Time:       16:39,,,,,,,,,,
Revision:   71612f2c6fcd0b3b197ef8dd4a7d5b8d7ff080fc,,,,,,,,,,
Variant:    No variations,,,,,,,,,,
Units used: mil,,,,,,,,,,
,,,,,,,,,,
Designator,Footprint,Center-X(mil),Center-Y(mil),Ref-X(mil),Ref-Y(mil),Pad-X(mil),Pad-Y(mil),Layer,Rotation,Comment
MT1,XDCR_ICM-42670-P,3000,1399.39,3000,1399.39,2954.232,1428.917,TopLayer,0,ICM-42670-P
D1,WL-SMCW_0603,5025,1935.315,5025,1935.315,5025,1903.819,TopLayer,90,WL-SMCW_0603
S2,SW_SLW-1678105-6A-N-D,4920,1510.315,4920,1510.315,4792.047,1687.48,TopLayer,270,SLW-1678105-6A-N-D
U1,TS3B,4850,910.315,5010,910.315,4684,810.315,BottomLayer,90,LM3940ISX-3.3/NOPB
AE1,MLPF-WB55-01E3_STM,3064.843,1543.425,3064.843,1543.425,3074.685,1520.315,TopLayer,180,MLPF-WB55-01E3
X1,CX2016DB32000D0WZRC1,3346.653,1607.756,3346.653,1607.756,3325,1635.315,TopLayer,270,CX2016DB32000D0WZRC1
S1,SW_TS02-66-70-BK-260-LCR-D,1125,1220,1125,1220,1252.953,1131.417,TopLayer,180,TS02-66-70-BK-260-LCR-D
B1,W3078,3220.118,1430.315,3220.118,1430.315,3275.236,1430.315,TopLayer,180,W3078
U2,VQFN20_RHL_TEX,4905,2950.315,4905,2950.315,4934.528,2863.815,TopLayer,180,DRV8242SQRHLRQ1
C15,CAPC2012X145N,2670,1725.315,2670,1725.315,2670,1685.945,TopLayer,90,KAM21BR71H103KT
C25,CAPC2012X145N,3089.37,1220.315,3089.37,1220.315,3128.74,1220.315,TopLayer,180,KAM21BR71H104JM
C24,CAPC2012X145N,2940,1300.315,2940,1300.315,2900.63,1300.315,TopLayer,0,KAM21BR71H104JM
C22,CAPC2012X145N,3080,2100,3080,2100,3080,2139.37,TopLayer,270,KAM21BR71H104JM
C19,CAPC2012X145N,3135,1575.315,3135,1575.315,3135,1535.945,TopLayer,90,KAM21BR71H104JM
C17,CAPC2012X145N,2745,1850.315,2745,1850.315,2745,1889.685,TopLayer,270,KAM21BR71H104JM
C13,CAPC2012X145N,2845,2080.315,2845,2080.315,2845,2119.685,TopLayer,270,KAM21BR71H104JM
C12,CAPC2012X145N,3250,1895.315,3250,1895.315,3289.37,1895.315,TopLayer,180,KAM21BR71H104JM
C11,CAPC2012X145N,3005,1625.315,3005,1625.315,2965.63,1625.315,TopLayer,0,KAM21BR71H104JM
C10,CAPC2012X145N,1350,1215,1350,1215,1350,1254.37,TopLayer,270,KAM21BR71H104JM
C8,CAPC2012X145N,5045,2920.315,5045,2920.315,5045,2880.945,TopLayer,90,KAM21BR71H104JM
C7,CAPC2012X145N,4760,2900.315,4760,2900.315,4760,2860.945,TopLayer,90,KAM21BR71H104JM
C2,CAPC2012X145N,4640,215.315,4640,215.315,4640,175.945,BottomLayer,90,KAM21BR71H104JM
C6,CAPC2012X145N,4655,735.315,4655,735.315,4615.63,735.315,BottomLayer,0,GCM21BR71H474KA55K
C28,CAPC2012X145N,325.005,1694.332,325.005,1694.332,325.005,1654.962,TopLayer,90,C2012X5R1H106K125AC
C9,CAPC2012X145N,5125,2920.945,5125,2920.945,5125,2881.575,TopLayer,90,C2012X5R1H106K125AC
C1,CAPC2012X145N,4715,215.315,4715,215.315,4715,175.945,BottomLayer,90,C2012X5R1H106K125AC
C27,CAPC2012X145N,290,1870,290,1870,329.37,1870,TopLayer,180,KGM21AR51H105KU
C20,CAPC2012X145N,3210,1575.315,3210,1575.315,3210,1535.945,TopLayer,90,KGM21AR51H105KU
C18,CAPC2012X145N,2670,1850.315,2670,1850.315,2670,1889.685,TopLayer,270,KGM21AR51H105KU
C16,CAPC2012X145N,2745,1725.315,2745,1725.315,2745,1685.945,TopLayer,90,KGM21AR51H105KU
C26,CAPC2012X145N,3090,1295.315,3090,1295.315,3129.37,1295.315,TopLayer,180,C2012X7R1H225K125AE
C4,CAPC2012X145N,4835,320.315,4835,320.315,4795.63,320.315,TopLayer,0,C2012X5R1V226M125AC
C3,CAPC2012X145N,4835,245.315,4835,245.315,4795.63,245.315,TopLayer,0,C2012X5R1V226M125AC
C5,CAPC2012X145N,4655,1095.315,4655,1095.315,4615.63,1095.315,BottomLayer,0,C2012X5R1A336M125AC
C23,CAPC2012X145N,3300,1760.315,3300,1760.315,3300,1799.685,TopLayer,270,C2012X5R1H475M125AB
C21,CAPC2012X145N,3375,1860.315,3375,1860.315,3414.37,1860.315,TopLayer,180,C2012X5R1H475M125AB
C14,CAPC2012X145N,3250,1970.315,3250,1970.315,3289.37,1970.315,TopLayer,180,C2012X5R1H475M125AB
U5,MMC5983MA_MEM,205,1745,205,1745,154.803,1774.528,TopLayer,0,MMC5983MA
L1,IND_LQM21FN100M80L_MUR,3230,1760.315,3230,1760.315,3230,1725.815,TopLayer,90,LQM21FN100M80L
PS1,MODULE_TPSM843321RCJR,4837.953,210.728,4835,205.315,4892.087,263.386,BottomLayer,180,TPSM843321RCJR
R17,RC0805N_YAG,180,1565,180,1565,180,1531.5,TopLayer,90,RC0805JR-07100RL
R16,RC0805N_YAG,4835,1985.315,4835,1985.315,4811.312,2009.003,TopLayer,315,RC0805JR-07100RL
R15,RC0805N_YAG,4891.312,2044.003,4891.312,2044.003,4867.624,2067.691,TopLayer,315,RC0805JR-07100RL
R12,RC0805N_YAG,2865,1430.315,2865,1430.315,2831.5,1430.315,TopLayer,0,RC0805JR-07100RL
R11,RC0805N_YAG,2900,1575.315,2900,1575.315,2900,1608.815,TopLayer,270,RC0805JR-07100RL
R10,RC0805N_YAG,2825,1575.315,2825,1575.315,2825,1608.815,TopLayer,270,RC0805JR-07100RL
R7,RC0805N_YAG,4835,2735,4835,2735,4835,2701.5,TopLayer,90,RC0805JR-07100RL
R14,RC0805N_YAG,4655,1650.315,4655,1650.315,4655,1683.815,BottomLayer,270,RC0805FR-0710KL
R13,RC0805N_YAG,4655,1793.815,4655,1793.815,4655,1827.315,BottomLayer,270,RC0805FR-0710KL
R4,RC0805N_YAG,4990,185.315,4990,185.315,4990,218.815,BottomLayer,270,RC0805FR-0710KL
R2,RC0805N_YAG,4800,555.315,4800,555.315,4800,588.815,BottomLayer,270,RC0805FR-0710KL
R5,RC0805N_YAG,5020,290.315,5020,290.315,4986.5,290.315,BottomLayer,0,RC0805FR-0718KL
R3,RC0805N_YAG,4755,355.315,4755,355.315,4788.5,355.315,BottomLayer,180,RC0805FR-0718KL
R6,RC0805N_YAG,5158.5,290.315,5158.5,290.315,5125,290.315,BottomLayer,0,RC0805FR-0722KL
R9,RC0805N_YAG,2705,1555.315,2705,1555.315,2671.5,1555.315,TopLayer,0,RC0805JR-074K7L
R8,RC0805N_YAG,2705,1625.315,2705,1625.315,2671.5,1625.315,TopLayer,0,RC0805JR-074K7L
R1,RC0805N_YAG,5065,185.315,5065,185.315,5065,151.815,BottomLayer,90,RC0805FR-0773K2L
U3,SOT95P280X145-5N,4835,2575.315,4835,2575.315,4872.402,2624.724,TopLayer,270,SN74LV1T34DBVR
BT2,BAT_1048P,3806.181,1733.74,3806.181,1733.74,3117.008,647.126,BottomLayer,90,1048P
BT1,BAT_1048P,2190,1735.315,2190,1735.315,2879.173,2821.929,BottomLayer,90,1048P
U4,VFQFN68-8x8mm,3000,1845.315,3000,1845.315,2845.5,1971.299,TopLayer,0,STM32WB55RGV6TR
